time_sec,time_nsec,timestamp,DATA0,DATA1,DATA2,DATA3,DATA4
663636.0,0.63562226,10007657.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6364567,10007657.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.63725805,10007658.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6380458,10007659.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6388259,10007660.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6395962,10007661.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.64038897,10007661.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6411729,10007662.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6419461,10007663.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.64270973,10007664.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6434965,10007665.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.64432096,10007665.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.64509153,10007666.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.64586735,10007667.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6466725,10007668.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.64744854,10007669.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6482415,10007669.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.64903045,10007670.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6501274,10007671.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6505923,10007672.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6513758,10007672.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6521528,10007673.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6529398,10007674.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6537442,10007675.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.654521,10007676.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.65534854,10007676.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.65609837,10007677.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.65689015,10007678.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6577282,10007679.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6584816,10007680.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6592586,10007680.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.660059,10007681.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.66084576,10007682.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.66163397,10007683.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6624317,10007684.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.66322064,10007684.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6640363,10007685.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.66481066,10007686.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6655886,10007687.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.66639495,10007687.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.66718674,10007688.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6679754,10007689.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6687658,10007690.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.66956735,10007691.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.67035246,10007691.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.67113304,10007692.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6719215,10007693.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6726973,10007694.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.67349315,10007695.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6742861,10007695.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.67508554,10007696.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.67587376,10007697.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.67666864,10007698.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6774683,10007699.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6782613,10007699.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.67905354,10007700.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6798394,10007701.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6806302,10007702.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.68143415,10007702.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.68223333,10007703.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6830001,10007704.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.68378496,10007705.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6845765,10007706.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.68537474,10007706.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6861737,10007707.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.68697214,10007708.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.68779945,10007709.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.68858624,10007710.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6893718,10007710.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6901896,10007711.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6909871,10007712.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.691762,10007713.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.69257045,10007714.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6933634,10007714.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.69416904,10007715.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6949642,10007716.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6957679,10007717.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.69655347,10007718.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.69733024,10007718.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.69813895,10007719.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.69894123,10007720.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.6997726,10007721.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.70050144,10007722.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.70131254,10007722.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7020979,10007723.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.70289946,10007724.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7036946,10007725.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7045038,10007726.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.705287,10007726.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7060778,10007727.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.70687413,10007728.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7076769,10007729.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.70846677,10007730.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.70926595,10007730.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7100742,10007731.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7108829,10007732.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.71168447,10007733.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7124853,10007734.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.71330357,10007734.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.714133,10007735.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.71493053,10007736.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7157314,10007737.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7165303,10007738.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7173357,10007738.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.71814513,10007739.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7189419,10007740.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.71974707,10007741.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.72056985,10007742.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.72136474,10007742.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7221637,10007743.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.72296596,10007744.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7238076,10007745.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.72460604,10007746.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7254214,10007747.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.72623587,10007747.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.72705364,10007748.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7278676,10007749.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7286675,10007750.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.72947335,10007751.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.730252,10007751.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7310686,10007752.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7318673,10007753.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.73266554,10007754.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7334559,10007755.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.73427844,10007755.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.73507,10007756.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.73585963,10007757.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7366586,10007758.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7374463,10007759.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7382846,10007759.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.73912334,10007760.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.73996043,10007761.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.74072576,10007762.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7415378,10007763.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7423327,10007763.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7431433,10007764.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7439296,10007765.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.74473906,10007766.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7455144,10007767.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7463155,10007767.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.74710083,10007768.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7478943,10007769.0,0.0,0.0,0.0,0.0,1.0
663636.0,0.7487223,10007770.0,0.0,0.0,0.0,0.0,1.0
