time_sec,time_nsec,timestamp,DATA0,DATA1,DATA2,DATA3,DATA4
828603.0,0.758991,1377372.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7597778,1377373.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7605469,1377374.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7613473,1377375.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7621045,1377375.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.76288605,1377376.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7637358,1377377.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7645104,1377378.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7652848,1377379.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7660718,1377379.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.76686263,1377380.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7676809,1377381.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.76847625,1377382.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.76926947,1377383.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.77008176,1377383.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7708938,1377384.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.77169776,1377385.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7725105,1377386.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.77329206,1377387.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7741144,1377387.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7749481,1377388.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7757673,1377389.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.77655935,1377390.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.77734995,1377391.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7781689,1377391.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7789433,1377392.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.77976704,1377393.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7805593,1377394.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7813513,1377395.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7821295,1377395.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.78291607,1377396.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.78373647,1377397.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.78454804,1377398.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7853451,1377399.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.78613305,1377399.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.78692055,1377400.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7877133,1377401.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7885022,1377402.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7893028,1377403.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7900951,1377403.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.79089475,1377404.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7916975,1377405.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7924924,1377406.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7932861,1377407.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7940848,1377407.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.79489017,1377408.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.79567766,1377409.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7965162,1377410.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7972832,1377411.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.79808784,1377411.0,0.0,0.0,0.0,0.0,1.0
828603.0,0.7988982,1377412.0,0.0,0.0,0.0,0.0,1.0
