time_sec,time_nsec,timestamp,DATA0,DATA1,DATA2,DATA3,DATA4
663959.0,0.8119941,10330831.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.81275964,10330832.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.81357,10330832.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.814343,10330833.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8151586,10330834.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.81593657,10330835.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.81673026,10330836.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8175149,10330836.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.81832623,10330837.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8191037,10330838.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.81993914,10330839.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8207309,10330840.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.82146525,10330840.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8222501,10330841.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8230486,10330842.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8238323,10330843.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.82464623,10330843.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8254216,10330844.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.82621527,10330845.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8270173,10330846.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8277676,10330847.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8285947,10330847.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8293729,10330848.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.83019876,10330849.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.83095527,10330850.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8317535,10330851.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8325553,10330851.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8333311,10330852.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.83411694,10330853.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8349345,10330854.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8357308,10330855.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8365226,10330855.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.83732176,10330856.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8381214,10330857.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8389096,10330858.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.83966804,10330859.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8404763,10330859.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8413174,10330860.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8421209,10330861.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.842932,10330862.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.84371424,10330863.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.84450984,10330863.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8453069,10330864.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8461132,10330865.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8468988,10330866.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8476989,10330867.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8485019,10330867.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8493273,10330868.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8501258,10330869.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.85091114,10330870.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8517072,10330871.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8525076,10330871.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8533027,10330872.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8541136,10330873.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8549428,10330874.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8557155,10330875.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8565161,10330875.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8573253,10330876.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.85813165,10330877.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.85893154,10330878.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8597915,10330879.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.86055803,10330879.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8613477,10330880.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.86216927,10330881.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8629582,10330882.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8637543,10330883.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.86458397,10330883.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8653588,10330884.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.86616135,10330885.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.86698985,10330886.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8677907,10330887.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8685901,10330887.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8693812,10330888.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8701942,10330889.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8709948,10330890.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8717947,10330891.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8726554,10330891.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8734021,10330892.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8741896,10330893.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8749838,10330894.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8757832,10330895.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.87663555,10330895.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8774221,10330896.0,1.0,0.0,0.0,0.0,0.0
663959.0,0.8782325,10330897.0,1.0,0.0,0.0,0.0,0.0
