time_sec,time_nsec,timestamp,DATA0,DATA1,DATA2,DATA3,DATA4
1003415.0,0.5561743,4397502.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.55718493,4397503.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.5581987,4397504.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.5591624,4397505.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.56015253,4397506.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.56043077,4397506.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.5612037,4397507.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.5621896,4397508.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.5632453,4397509.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.564379,4397510.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.5652447,4397511.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.56552577,4397511.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.5662539,4397512.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.5672629,4397513.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.5682483,4397514.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.5693495,4397515.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.569484,4397515.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.5703192,4397516.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.5713358,4397517.0,0.0,0.0,1.0,0.0,0.0
1003415.0,0.5723419,4397518.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5732777,4397519.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5743537,4397520.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5744698,4397520.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.57532907,4397521.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.57639766,4397522.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5773847,4397523.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.57841825,4397524.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.57944584,4397525.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5795996,4397526.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.58044267,4397526.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5815716,4397527.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.58256173,4397528.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5835314,4397529.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5845125,4397530.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5846617,4397531.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5855117,4397531.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5865419,4397532.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5875492,4397533.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.58857775,4397534.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5887792,4397535.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5895908,4397536.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.59059167,4397536.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.59159493,4397537.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5926571,4397538.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5936177,4397539.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5937495,4397540.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.59467816,4397541.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5956814,4397541.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5966759,4397542.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5976567,4397543.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.59873223,4397544.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5988767,4397545.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.5996802,4397546.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.60075426,4397546.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.60170436,4397547.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.60273695,4397548.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.60286856,4397549.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6037562,4397550.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.604795,4397551.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6058252,4397551.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.60682344,4397552.0,1.0,0.0,1.0,0.0,1.0
1003415.0,0.60781026,4397553.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6080377,4397554.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6087792,4397555.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6098449,4397556.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6108849,4397556.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.61188793,4397557.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.61211514,4397558.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.612895,4397559.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6138823,4397560.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.614913,4397561.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6159389,4397561.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6168864,4397562.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6171069,4397563.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.61792207,4397564.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.618943,4397565.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6200156,4397566.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6209893,4397566.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.621995,4397567.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.62214327,4397568.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6230295,4397569.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.62407446,4397570.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.62516856,4397570.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6260793,4397571.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.62637067,4397572.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6270778,4397573.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6280947,4397574.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6291201,4397575.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.63021183,4397576.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.63109446,4397576.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.63127685,4397577.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6321044,4397578.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.63321924,4397579.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.63411283,4397580.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6351931,4397580.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6353276,4397581.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6363609,4397582.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.63728285,4397583.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.638366,4397584.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6392729,4397585.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6403091,4397586.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.640527,4397586.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6413014,4397587.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6425102,4397588.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6433041,4397589.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6443298,4397590.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.64530516,4397591.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6454582,4397591.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.64640594,4397592.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6473825,4397593.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.64841247,4397594.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6493561,4397595.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.64948845,4397595.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.65043783,4397596.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6515069,4397597.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6524234,4397598.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.65340734,4397599.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.65441394,4397600.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.65454197,4397601.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6553924,4397601.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.65639853,4397602.0,1.0,0.0,1.0,0.0,0.0
1003415.0,0.6575341,4397603.0,1.0,0.0,1.0,0.0,0.0
