time_sec,time_nsec,timestamp,DATA0,DATA1,DATA2,DATA3,DATA4
661515.0,0.18148637,7886225.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.18225145,7886226.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.183074,7886226.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.18385744,7886227.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.1846292,7886228.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.18544841,7886229.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.18625355,7886230.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.18704128,7886230.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.18778992,7886231.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.18861508,7886232.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.18942738,7886233.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.19021702,7886234.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.19100237,7886234.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.19182038,7886235.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.19260812,7886236.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.19336534,7886237.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.19415665,7886238.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.19493985,7886238.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.19574666,7886239.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.1965437,7886240.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.19735003,7886241.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.19816542,7886242.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.19893885,7886242.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.19974113,7886243.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.20054674,7886244.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.20133114,7886245.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.20212746,7886246.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.20291305,7886246.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.20372105,7886247.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.20450568,7886248.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.20528913,7886249.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.20606446,7886250.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2068708,7886250.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.20765805,7886251.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.20845032,7886252.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2092545,7886253.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.21004057,7886253.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2108252,7886254.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.21160889,7886255.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.21242881,7886256.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.21322274,7886257.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.214041,7886257.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.21483374,7886258.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.21566987,7886259.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.21644926,7886260.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.21723652,7886261.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.21800399,7886261.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.21879339,7886262.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.21964741,7886263.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2204194,7886264.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.22121263,7886265.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.22200966,7886265.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.22281098,7886266.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.22361398,7886267.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.22441483,7886268.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.22521949,7886269.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.22605848,7886269.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.22682476,7886270.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2276113,7886271.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.22842479,7886272.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.22922921,7886273.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.23001742,7886273.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.23082614,7886274.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2316463,7886275.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.23243618,7886276.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2332232,7886277.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.23400855,7886277.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2348125,7886278.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.23561668,7886279.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.23641658,7886280.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.23718739,7886281.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.23798704,7886281.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.23878813,7886282.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.23960829,7886283.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.24041772,7886284.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2412293,7886285.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.24202704,7886285.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.24284005,7886286.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2436521,7886287.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.24444866,7886288.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.24523592,7886289.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2460351,7886289.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.24682546,7886290.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.24761343,7886291.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.24840236,7886292.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.24921465,7886293.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.25001192,7886293.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.25082898,7886294.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.25164127,7886295.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.25242138,7886296.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.25321627,7886297.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.25405574,7886297.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.25480008,7886298.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.25558734,7886299.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2563889,7886300.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.25717735,7886301.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.25799298,7886301.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.25879884,7886302.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.25960016,7886303.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.26038885,7886304.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.26118565,7886305.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2619784,7886305.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.26278567,7886306.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2635994,7886307.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.26439404,7886308.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2652068,7886309.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2660067,7886309.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.26679826,7886310.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.26760268,7886311.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.26838398,7886312.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2691965,7886313.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.26997423,7886313.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.27077484,7886314.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.27156377,7886315.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.27234077,7886316.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.27314782,7886317.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.273937,7886317.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.27471185,7886318.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2755034,7886319.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.27631402,7886320.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.27710676,7886321.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.27788448,7886321.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.27870417,7886322.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.27949238,7886323.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.28028464,7886324.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2810738,7886325.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2818632,7886325.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2826655,7886326.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2834506,7886327.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.2842605,7886328.0,0.0,0.0,0.0,0.0,1.0
661515.0,0.28506613,7886329.0,0.0,0.0,0.0,0.0,1.0
